Interface,Category,Line,Flow Direction,Max Flow,Min Flow,Node From,Node To,Region From,Region To
z  CA IPP DC South_WI,Interface_WI,26119_ADELSVC To 26003_ADELANTO_1_WI,-1,50000,-50000,26119_ADELSVC_WI,26003_ADELANTO_WI,LDWP_WI,LDWP_WI
z  CA PDCI South_WI,Interface_WI,26097_SYLMAR1 To 24147_SYLMAR S_1_WI,1,2780,-2780,26097_SYLMAR1_WI,24147_SYLMAR S_WI,LDWP_WI,CISC_WI
z  CA PDCI South_WI,Interface_WI,26099_SYLMAR2 To 26094_SYLMARLA_1_WI,1,2780,-2780,26099_SYLMAR2_WI,26094_SYLMARLA_WI,LDWP_WI,LDWP_WI
z  CA PG&E-Bay_WI,Interface_WI,30040_TESLA To 30042_METCALF_1_WI,1,99999,-99999,30040_TESLA_WI,30042_METCALF_WI,CIPV_WI,CIPV_WI
z  CA PG&E-Bay_WI,Interface_WI,30435_LAKEVILE To 30540_SOBRANTE_2_WI,1,99999,-99999,30435_LAKEVILE_WI,30540_SOBRANTE_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,30465_BAHIA To 30550_MORAGA_1_WI,1,99999,-99999,30465_BAHIA_WI,30550_MORAGA_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,30467_PARKWAY To 30550_MORAGA_1_WI,1,99999,-99999,30467_PARKWAY_WI,30550_MORAGA_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,30479_BDLSWSTA To 30480_USWP-RUS_1_WI,-1,99999,-99999,30479_BDLSWSTA_WI,30480_USWP-RUS_WI,CIPV_WI,CIPV_WI
z  CA PG&E-Bay_WI,Interface_WI,30479_BDLSWSTA To 30529_HIWD TAP_1_WI,-1,99999,-99999,30479_BDLSWSTA_WI,30529_HIWD TAP_WI,CIPV_WI,CIPV_WI
z  CA PG&E-Bay_WI,Interface_WI,30624_TESLA E To 30630_NEWARK D_1_WI,1,99999,-99999,30624_TESLA E_WI,30630_NEWARK D_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,30624_TESLA E To 30703_RAVENSWD_1_WI,1,99999,-99999,30624_TESLA E_WI,30703_RAVENSWD_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,30655_ADCC To 30631_NEWARK E_2_WI,1,99999,-99999,30655_ADCC_WI,30631_NEWARK E_WI,CIPV_WI,CIPB_WI
z  CA PG&E-Bay_WI,Interface_WI,36970_CAL_TAP3 To 35120_NEWARK D_3_WI,-1,99999,-99999,36970_CAL_TAP3_WI,35120_NEWARK D_WI,CIPB_WI,CIPV_WI
z  CA PG&E-Bay_WI,Interface_WI,36971_CAL_TAP4 To 35120_NEWARK D_4_WI,-1,99999,-99999,36971_CAL_TAP4_WI,35120_NEWARK D_WI,CIPB_WI,CIPV_WI
z  CA SCE import_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_1_WI,1,99999,-99999,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_2_WI,1,99999,-99999,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,30060_MIDWAY To 29402RLWIND_3_WI,1,99999,-99999,30060_MIDWAY_WI,29402RLWIND_WI,CIPV_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24036_EAGLROCK To 24147_SYLMAR S_1_WI,-1,99999,-99999,24036_EAGLROCK_WI,24147_SYLMAR S_WI,CISC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24086_LUGO To 26105_VICTORVL_1_WI,-1,99999,-99999,24086_LUGO_WI,26105_VICTORVL_WI,LDWP_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24114_PARDEE To 24147_SYLMAR S_1_WI,-1,99999,-99999,24114_PARDEE_WI,24147_SYLMAR S_WI,CISC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24114_PARDEE To 24147_SYLMAR S_2_WI,-1,99999,-99999,24114_PARDEE_WI,24147_SYLMAR S_WI,CISC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24147_SYLMAR S To 24059_GOULD_1_WI,1,99999,-99999,24147_SYLMAR S_WI,24059_GOULD_WI,CISC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24722_CONTROL To 64081_NEVBD501_1_WI,-1,99999,-99999,24722_CONTROL_WI,64081_NEVBD501_WI,SPPC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24722_CONTROL To 64082_NEVBD502_1_WI,-1,99999,-99999,24722_CONTROL_WI,64082_NEVBD502_WI,SPPC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,24729_INYO To 26136_COTTONWD_1_WI,-1,99999,-99999,24729_INYO_WI,26136_COTTONWD_WI,LDWP_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,22716_SANLUSRY To 24131_S.ONOFRE_1_WI,1,99999,-99999,22716_SANLUSRY_WI,24131_S.ONOFRE_WI,CISD_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,22716_SANLUSRY To 24131_S.ONOFRE_2_WI,1,99999,-99999,22716_SANLUSRY_WI,24131_S.ONOFRE_WI,CISD_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,22716_SANLUSRY To 24131_S.ONOFRE_3_WI,1,99999,-99999,22716_SANLUSRY_WI,24131_S.ONOFRE_WI,CISD_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,22844_TALEGA To 24131_S.ONOFRE_1_WI,1,99999,-99999,22844_TALEGA_WI,24131_S.ONOFRE_WI,CISD_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,22844_TALEGA To 24131_S.ONOFRE_2_WI,1,99999,-99999,22844_TALEGA_WI,24131_S.ONOFRE_WI,CISD_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,21007_COACHELV To 24806_MIRAGE_1_WI,1,99999,-99999,21007_COACHELV_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,21076_RAMON To 24806_MIRAGE_1_WI,1,99999,-99999,21076_RAMON_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,26131_OWENSCON To 24729_INYO_1_WI,1,99999,-99999,26131_OWENSCON_WI,24729_INYO_WI,LDWP_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,19020_BLYTHE To 24017_BLYTHESC_1_WI,1,99999,-99999,19020_BLYTHE_WI,24017_BLYTHESC_WI,WALC_WI,CISC_WI
z  CA SCE import_WI,Interface_WI,19042_PARKER To 25402_GENE_1_WI,1,99999,-99999,19042_PARKER_WI,25402_GENE_WI,WALC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_1_WI,1,17700,-17700,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_2_WI,1,17700,-17700,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,30060_MIDWAY To 29402RLWIND_3_WI,1,17700,-17700,30060_MIDWAY_WI,29402RLWIND_WI,CIPV_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24042_ELDORDO To 24086_LUGO_1_WI,1,17700,-17700,24042_ELDORDO_WI,24086_LUGO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24086_LUGO To 24097_MOHAVE_1_WI,-1,17700,-17700,24086_LUGO_WI,24097_MOHAVE_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24219_PISGAH To 24041_ELDORDO_2_WI,-1,17700,-17700,24219_PISGAH_WI,24041_ELDORDO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24601_VICTOR To 24085_LUGO_1_WI,1,17700,-17700,24601_VICTOR_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24601_VICTOR To 24085_LUGO_2_WI,1,17700,-17700,24601_VICTOR_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24627_CIMA To 24041_ELDORDO_1_WI,-1,17700,-17700,24627_CIMA_WI,24041_ELDORDO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24701_KRAMER To 24085_LUGO_1_WI,1,17700,-17700,24701_KRAMER_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,24701_KRAMER To 24085_LUGO_2_WI,1,17700,-17700,24701_KRAMER_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,25406_J.HINDS To 24806_MIRAGE_1_WI,1,17700,-17700,25406_J.HINDS_WI,24806_MIRAGE_WI,CISC_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,22356_IMPRLVLY To 21025_ELCENTRO_1_WI,-1,17700,-17700,22356_IMPRLVLY_WI,21025_ELCENTRO_WI,IID_WI,CISD_WI
z  CA SCIT_WI,Interface_WI,22536_N.GILA To 22360_IMPRLVLY_1_WI,1,17700,-17700,22536_N.GILA_WI,22360_IMPRLVLY_WI,CISD_WI,CISD_WI
z  CA SCIT_WI,Interface_WI,21007_COACHELV To 24806_MIRAGE_1_WI,1,17700,-17700,21007_COACHELV_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,21076_RAMON To 24806_MIRAGE_1_WI,1,17700,-17700,21076_RAMON_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,26003_ADELANTO To 26011_ADELANTX_1_WI,-1,17700,-17700,26003_ADELANTO_WI,26011_ADELANTX_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26003_ADELANTO To 26012_ADELANTY_1_WI,-1,17700,-17700,26003_ADELANTO_WI,26012_ADELANTY_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26044_MARKETPL To 26003_ADELANTO_1_WI,1,17700,-17700,26044_MARKETPL_WI,26003_ADELANTO_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26048_MCCULLGH To 26105_VICTORVL_1_WI,1,17700,-17700,26048_MCCULLGH_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26048_MCCULLGH To 26105_VICTORVL_2_WI,1,17700,-17700,26048_MCCULLGH_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26051_MEAD To 26104_VICTORVL_1_WI,1,17700,-17700,26051_MEAD_WI,26104_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,26097_SYLMAR1 To 24147_SYLMAR S_1_WI,1,17700,-17700,26097_SYLMAR1_WI,24147_SYLMAR S_WI,LDWP_WI,CISC_WI
z  CA SCIT_WI,Interface_WI,26099_SYLMAR2 To 26094_SYLMARLA_1_WI,1,17700,-17700,26099_SYLMAR2_WI,26094_SYLMARLA_WI,LDWP_WI,LDWP_WI
z  CA SCIT_WI,Interface_WI,15021_PALOVRDE To 24900_COLRIVER_1_WI,1,17700,-17700,15021_PALOVRDE_WI,24900_COLRIVER_WI,TH_PV_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_1_WI,1,14750,-14750,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,30060_MIDWAY To 24156_VINCENT_2_WI,1,14750,-14750,30060_MIDWAY_WI,24156_VINCENT_WI,CIPV_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,30060_MIDWAY To 29402RLWIND_3_WI,1,14750,-14750,30060_MIDWAY_WI,29402RLWIND_WI,CIPV_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24042_ELDORDO To 24086_LUGO_1_WI,1,14750,-14750,24042_ELDORDO_WI,24086_LUGO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24086_LUGO To 24097_MOHAVE_1_WI,1,14750,-14750,24086_LUGO_WI,24097_MOHAVE_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24219_PISGAH To 24041_ELDORDO_2_WI,1,14750,-14750,24219_PISGAH_WI,24041_ELDORDO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24601_VICTOR To 24085_LUGO_1_WI,1,14750,-14750,24601_VICTOR_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24601_VICTOR To 24085_LUGO_2_WI,1,14750,-14750,24601_VICTOR_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24627_CIMA To 24041_ELDORDO_1_WI,1,14750,-14750,24627_CIMA_WI,24041_ELDORDO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24701_KRAMER To 24085_LUGO_1_WI,1,14750,-14750,24701_KRAMER_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,24701_KRAMER To 24085_LUGO_2_WI,1,14750,-14750,24701_KRAMER_WI,24085_LUGO_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,25406_J.HINDS To 24806_MIRAGE_1_WI,1,14750,-14750,25406_J.HINDS_WI,24806_MIRAGE_WI,CISC_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,22356_IMPRLVLY To 21025_ELCENTRO_1_WI,1,14750,-14750,22356_IMPRLVLY_WI,21025_ELCENTRO_WI,CISD_WI,IID_WI
z  CA Southern CA Imports_WI,Interface_WI,22536_N.GILA To 22360_IMPRLVLY_1_WI,1,14750,-14750,22536_N.GILA_WI,22360_IMPRLVLY_WI,CISD_WI,CISD_WI
z  CA Southern CA Imports_WI,Interface_WI,21007_COACHELV To 24806_MIRAGE_1_WI,1,14750,-14750,21007_COACHELV_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,21076_RAMON To 24806_MIRAGE_1_WI,1,14750,-14750,21076_RAMON_WI,24806_MIRAGE_WI,IID_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,26003_ADELANTO To 26079_TOLUCA_1_WI,1,14750,-14750,26003_ADELANTO_WI,26079_TOLUCA_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26003_ADELANTO To 26105_VICTORVL_1_WI,1,14750,-14750,26003_ADELANTO_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26003_ADELANTO To 26105_VICTORVL_2_WI,1,14750,-14750,26003_ADELANTO_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26003_ADELANTO To 26115_RINALDI2_1_WI,1,14750,-14750,26003_ADELANTO_WI,26115_RINALDI2_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26044_MARKETPL To 26003_ADELANTO_1_WI,1,14750,-14750,26044_MARKETPL_WI,26003_ADELANTO_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26048_MCCULLGH To 26105_VICTORVL_1_WI,1,14750,-14750,26048_MCCULLGH_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26048_MCCULLGH To 26105_VICTORVL_2_WI,1,14750,-14750,26048_MCCULLGH_WI,26105_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26051_MEAD To 26104_VICTORVL_1_WI,1,14750,-14750,26051_MEAD_WI,26104_VICTORVL_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26097_SYLMAR1 To 24147_SYLMAR S_1_WI,1,14750,-14750,26097_SYLMAR1_WI,24147_SYLMAR S_WI,LDWP_WI,CISC_WI
z  CA Southern CA Imports_WI,Interface_WI,26099_SYLMAR2 To 26094_SYLMARLA_1_WI,1,14750,-14750,26099_SYLMAR2_WI,26094_SYLMARLA_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,26119_ADELSVC To 26003_ADELANTO_1_WI,1,14750,-14750,26119_ADELSVC_WI,26003_ADELANTO_WI,LDWP_WI,LDWP_WI
z  CA Southern CA Imports_WI,Interface_WI,15021_PALOVRDE To 24900_COLRIVER_1_WI,1,14750,-14750,15021_PALOVRDE_WI,24900_COLRIVER_WI,TH_PV_WI,CISC_WI
z  ID Midpoint West_WI,Interface_WI,60159_CEDARHIL To 60155_HEMINWAY_1_WI,1,4400,-4400,60159_CEDARHIL_WI,60155_HEMINWAY_WI,IPMV_WI,IPTV_WI
z  ID Midpoint West_WI,Interface_WI,60175_KING To 60360_U SALMON_1_WI,1,4400,-4400,60175_KING_WI,60360_U SALMON_WI,IPMV_WI,IPMV_WI
z  ID Midpoint West_WI,Interface_WI,60195_L MALAD To 61918_CASIA WP_1_WI,-1,4400,-4400,60195_L MALAD_WI,61918_CASIA WP_WI,IPMV_WI,IPMV_WI
z  ID Midpoint West_WI,Interface_WI,60232_MIDPOINT To 60395_RTLSNAKE_2_WI,1,4400,-4400,60232_MIDPOINT_WI,60395_RTLSNAKE_WI,IPMV_WI,IPMV_WI
z  ID Midpoint West_WI,Interface_WI,60240_MIDPOINT To 60155_HEMINWAY_1_WI,-1,4400,-4400,60240_MIDPOINT_WI,60155_HEMINWAY_WI,IPTV_WI,IPMV_WI
z  ID Midpoint West_WI,Interface_WI,60045_BOISEBCH To 60232_MIDPOINT_3_WI,-1,4400,-4400,60045_BOISEBCH_WI,60232_MIDPOINT_WI,IPMV_WI,IPTV_WI
z  ID Midpoint West_WI,Interface_WI,60250_MT HOME To 61201_BLK MESA_1_WI,-1,4400,-4400,60250_MT HOME_WI,61201_BLK MESA_WI,IPMV_WI,IPTV_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,26046_MCCULLGH To 18018_FAULKNER_1_WI,1,3500,-3500,26046_MCCULLGH_WI,18018_FAULKNER_WI,LDWP_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18132_BB TAP3 To 18175_MEAD NPC_1_WI,-1,3500,-3500,18132_BB TAP3_WI,18175_MEAD NPC_WI,NEVP_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18290_NELSONTP To 18175_MEAD NPC_1_WI,1,3500,-3500,18290_NELSONTP_WI,18175_MEAD NPC_WI,NEVP_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18450_H ALLEN To 19038_MEAD_1_WI,-1,3500,-3500,18450_H ALLEN_WI,19038_MEAD_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18461_LAUGHLIN1 To 24097_MOHAVE_1_WI,-1,3500,-3500,18461_LAUGHLIN1_WI,24097_MOHAVE_WI,CISC_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18462_LAUGHLIN2 To 24097_MOHAVE_2_WI,-1,3500,-3500,18462_LAUGHLIN2_WI,24097_MOHAVE_WI,CISC_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18602_EQUEST To 18202_PP TAPB_1_WI,-1,3500,-3500,18602_EQUEST_WI,18202_PP TAPB_WI,NEVP_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19011_MEAD N To 18004_ARDEN_1_WI,1,3500,-3500,19011_MEAD N_WI,18004_ARDEN_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19011_MEAD N To 18016_EASTSIDE_1_WI,1,3500,-3500,19011_MEAD N_WI,18016_EASTSIDE_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19011_MEAD N To 18021_NEWPORT_1_WI,1,3500,-3500,19011_MEAD N_WI,18021_NEWPORT_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19011_MEAD N To 18600_EQUEST_2_WI,1,3500,-3500,19011_MEAD N_WI,18600_EQUEST_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19012_MEAD S To 18023_PAHRUMP_1_WI,1,3500,-3500,19012_MEAD S_WI,18023_PAHRUMP_WI,TH_Mead_WI,VEA_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19012_MEAD S To 18600_EQUEST_1_WI,1,3500,-3500,19012_MEAD S_WI,18600_EQUEST_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,19012_MEAD S To 18674_GREENWAY_1_WI,1,3500,-3500,19012_MEAD S_WI,18674_GREENWAY_WI,TH_Mead_WI,NEVP_WI
z  NV NV Energy Southern Cut Plane_WI,Interface_WI,18006_HENDRSON To 19011_MEAD N_1_WI,-1,3500,-3500,18006_HENDRSON_WI,19011_MEAD N_WI,TH_Mead_WI,WALC_WI
z  OR/WA West of John Day_WI,Interface_WI,40111_BIG EDDY To 40585_JOHN DAY_1_WI,-1,3450,-3450,40111_BIG EDDY_WI,40585_JOHN DAY_WI,BPAT_WI,BPAT_WI
z  OR/WA West of John Day_WI,Interface_WI,40111_BIG EDDY To 40585_JOHN DAY_2_WI,-1,3450,-3450,40111_BIG EDDY_WI,40585_JOHN DAY_WI,BPAT_WI,BPAT_WI
z  OR/WA West of John Day_WI,Interface_WI,40111_BIG EDDY To 41450_KNIGHT_1_WI,-1,3450,-3450,40111_BIG EDDY_WI,41450_KNIGHT_WI,BPAT_WI,BPAT_WI
z  OR/WA West of McNary_WI,Interface_WI,40721_MCNARY To 40901_ROSS_1_WI,1,4500,-4500,40721_MCNARY_WI,40901_ROSS_WI,BPAT_WI,BPAT_WI
z  OR/WA West of McNary_WI,Interface_WI,40723_MCNARY To 40585_JOHN DAY_2_WI,1,4500,-4500,40723_MCNARY_WI,40585_JOHN DAY_WI,BPAT_WI,BPAT_WI
z  OR/WA West of McNary_WI,Interface_WI,40939_SANTIAM To 41079_TMBLCR T_1_WI,-1,4500,-4500,40939_SANTIAM_WI,41079_TMBLCR T_WI,BPAT_WI,BPAT_WI
z  OR/WA West of McNary_WI,Interface_WI,41343_BIGEDDY3 To 40511_HARVALUM_1_WI,-1,4500,-4500,41343_BIGEDDY3_WI,40511_HARVALUM_WI,BPAT_WI,BPAT_WI
z  OR/WA West of McNary_WI,Interface_WI,43123_COYOTE To 40989_SLATT_1_WI,1,4500,-4500,43123_COYOTE_WI,40989_SLATT_WI,PGE_WI,BPAT_WI
z  OR/WA West of Slatt_WI,Interface_WI,40155_BUCKLEY To 40989_SLATT_1_WI,-1,5500,-5500,40155_BUCKLEY_WI,40989_SLATT_WI,BPAT_WI,BPAT_WI
z  OR/WA West of Slatt_WI,Interface_WI,40585_JOHN DAY To 40989_SLATT_1_WI,-1,5500,-5500,40585_JOHN DAY_WI,40989_SLATT_WI,BPAT_WI,BPAT_WI
z  OR/WA West of Slatt_WI,Interface_WI,40723_MCNARY To 40585_JOHN DAY_2_WI,1,5500,-5500,40723_MCNARY_WI,40585_JOHN DAY_WI,BPAT_WI,BPAT_WI
z  WA North of Hanford_WI,Interface_WI,40287_COULEE To 40499_HANFORD_1_WI,1,4100,-4100,40287_COULEE_WI,40499_HANFORD_WI,BPAT_WI,BPAT_WI
z  WA North of Hanford_WI,Interface_WI,40499_HANFORD To 41113_VANTAGE_1_WI,-1,4100,-4100,40499_HANFORD_WI,41113_VANTAGE_WI,BPAT_WI,BPAT_WI
z  WA North of Hanford_WI,Interface_WI,40957_SCHULTZ To 41138_WAUTOMA_1_WI,1,4100,-4100,40957_SCHULTZ_WI,41138_WAUTOMA_WI,BPAT_WI,BPAT_WI
zz CCTA 01 Boardman-Hemingway_WI,Interface_WI,60155_HEMINWAY To 43049_GRASSLND_1_WI,1,99999,-99999,60155_HEMINWAY_WI,43049_GRASSLND_WI,IPTV_WI,PGE_WI
zz CCTA 02 Central Ferry - Lower Monumental_WI,Interface_WI,40666_CEN FERY To 40683_LOW MON_1_WI,1,99999,-99999,40666_CEN FERY_WI,40683_LOW MON_WI,BPAT_WI,BPAT_WI
zz CCTA 03 Delaney-Palo Verde_WI,Interface_WI,15021_PALOVRDE To 14012_DELANY_1_WI,1,99999,-99999,15021_PALOVRDE_WI,14012_DELANY_WI,TH_PV_WI,TH_PV_WI
zz CCTA 04 Delaney-Sun Valley_WI,Interface_WI,14012_DELANY To 14010_SNVLY_1_WI,1,99999,-99999,14012_DELANY_WI,14010_SNVLY_WI,TH_PV_WI,AZPS_WI
zz CCTA 05 Desert Basin - Pinal Central_WI,Interface_WI,15231_PINAL_C To 15235_DBG_1_WI,1,99999,-99999,15231_PINAL_C_WI,15235_DBG_WI,SRP_WI,AZPS_WI
zz CCTA 05 Desert Basin - Pinal Central_WI,Interface_WI,15231_PINAL_C To 15240_RANDOLPH_1_WI,1,99999,-99999,15231_PINAL_C_WI,15240_RANDOLPH_WI,SRP_WI,SRP_WI
zz CCTA 06 Devers - Colorado River_WI,Interface_WI,24801_DEVERS To 24900_COLRIVER_1_WI,1,99999,-99999,24801_DEVERS_WI,24900_COLRIVER_WI,CISC_WI,CISC_WI
zz CCTA 06 Devers - Colorado River_WI,Interface_WI,24801_DEVERS To 24900_COLRIVER_2_WI,1,99999,-99999,24801_DEVERS_WI,24900_COLRIVER_WI,CISC_WI,CISC_WI
zz CCTA 06 Devers - Colorado River_WI,Interface_WI,15021_PALOVRDE To 24900_COLRIVER_1_WI,1,99999,-99999,15021_PALOVRDE_WI,24900_COLRIVER_WI,TH_PV_WI,CISC_WI
zz CCTA 07 GW Cent Sigurd-Red Butte_WI,Interface_WI,66280_REDBUTTE To 69998_SIGURD&2_1_WI,-1,99999,-99999,66280_REDBUTTE_WI,69998_SIGURD&2_WI,PAUT_WI,PAUT_WI
zz CCTA 07 GW Cent Sigurd-Red Butte_WI,Interface_WI,66280_REDBUTTE To 69998_SIGURD&2_2_WI,-1,99999,-99999,66280_REDBUTTE_WI,69998_SIGURD&2_WI,PAUT_WI,PAUT_WI
zz CCTA 07 GW Cent Sigurd-Red Butte_WI,Interface_WI,66340_SIGURD To 69998_SIGURD&2_2_WI,1,99999,-99999,66340_SIGURD_WI,69998_SIGURD&2_WI,PAUT_WI,PAUT_WI
zz CCTA 08 GW South - Seg #2 Aeolus-Mona_WI,Interface_WI,67829_CLOVER To 67904_AEMNC&1D_1_WI,-1,99999,-99999,67829_CLOVER_WI,67904_AEMNC&1D_WI,PAUT_WI,PAUT_WI
zz CCTA 08 GW South - Seg #2 Aeolus-Mona_WI,Interface_WI,67795_AEOLUS To 67798_AEMNC&1A_1_WI,1,99999,-99999,67795_AEOLUS_WI,67798_AEMNC&1A_WI,PAWY_WI,PAWY_WI
zz CCTA 08 GW South - Seg #2 Aeolus-Mona_WI,Interface_WI,67798_AEMNC&1A To 67799_AEMNC&1B_1_WI,1,99999,-99999,67798_AEMNC&1A_WI,67799_AEMNC&1B_WI,PAWY_WI,PAWY_WI
zz CCTA 08 GW South - Seg #2 Aeolus-Mona_WI,Interface_WI,67799_AEMNC&1B To 67804_AEMNC&1C_1_WI,1,99999,-99999,67799_AEMNC&1B_WI,67804_AEMNC&1C_WI,PAWY_WI,PAWY_WI
