Collection,Parent Name,Child Name,Parent Category,Child Category
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PastoriaCC2-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SantaYnezCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SnDiegoStCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,TermoMexiCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,UCIFaciltiesCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,UCSanDiegoCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WatsonCogenCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Agua_Mansa_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Anaheim_GT_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,BarrePeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,BerryPlaceritaCogen1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,BerryPlaceritaCogen2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,BorderPeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,C_P_Kelco1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,C_P_Kelco2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,C_P_Kelco3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Canyon_Pwr1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Canyon_Pwr2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Canyon_Pwr3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Canyon_Pwr4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CarlsbadEC1-GT6_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Center_Area_Agg_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CenterPeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Century1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Century2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Century3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Century4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,ChildrensHospital_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Chula_Vista_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Corona_Cogen_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,CoronadoIsland_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Drews1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Drews2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Drews3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Drews4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,DrewsGenFacilityD1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,DrewsGenFacilityD2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,DrewsGenFacilityD3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,DrewsGenFacilityD4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,EF_Oxnard_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,El_Cajon_EC_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,El_Cajon_GT_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Ellwood_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,EnterprisePeakr_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,EtiwandaAreaAgg_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GaviotaOil1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GaviotaOil2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GaviotaOil3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GaviotaOil4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GaviotaOil5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Glenarm_GT1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Glenarm_GT2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Glenarm_GT3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Glenarm_GT4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GrapelandPeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,GrossmontHospital_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,H._Gonzales_G1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,H._Gonzales_G2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Indigo1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Indigo2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Indigo3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,KernRiverCgn1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,KernRiverCgn2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,KernRiverCgn3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,KernRiverCgn4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Larkspur1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Larkspur2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Lithehipe_Agg_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,LongBeach_GT1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,LongBeach_GT2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,LongBeach_GT3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,LongBeach_GT4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,McGrathPeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,MiraLomaPeaker_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,MiramarEnergy1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,MiramarEnergy2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,MMC-Escondido-Rpwr_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,MoorePark_Agg_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,NRG-EC-SanDiego_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OrangeGrove1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OrangeGrove2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT01_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT02_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT03_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT04_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT05_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT06_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT07_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT08_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT09_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT10_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT11_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T1CISC-CT12_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T4CISC-CT1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T4CISC-CT2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T4CISC-CT3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OTCR-T4CISC-CT4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Oxnard_GEN2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,OxnardPaperMill_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PalomarMC_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PioPicoEnergyCenter1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PioPicoEnergyCenter2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PioPicoEnergyCenter3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PitchesHnrRanch_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,RiversideERC1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,RiversideERC2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,RiversideERC3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,RiversideERC4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SalkInstitute_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,San_Gabriel_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG6_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG7_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SentinelEnergyCTG8_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,SolarTurbinesInc_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Springs1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Springs2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Springs3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Springs4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Sycamore_CgnAB_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Sycamore_CgnBG_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Sycamore_CgnCG_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Sycamore_CgnDG_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,TexacoExplorAgg_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,THUMS_GEN1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,TRW-Plant_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,UnionTribunePublish_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,US_Borax_GEN1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WalnutCreekEPark1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WalnutCreekEPark2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WalnutCreekEPark3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WalnutCreekEPark4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WalnutCreekEPark5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Wellhead_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WEYERHAEUSER_CO_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,ACE-Cogen_WI,LCGS_WI,Coal_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Argus_Cogen8_WI,LCGS_WI,Coal_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Argus_Cogen9_WI,LCGS_WI,Coal_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PortlandCementColtn1_WI,LCGS_WI,Coal_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,PortlandCementColtn2_WI,LCGS_WI,Coal_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Hoover_Dam_A1_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Hoover_Dam_A2_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Hoover_Dam_A3_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Hoover_Dam_A4_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,KyoceraInternational_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,Broadway3_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_CAISO_Thermal_South_WI,WilmingtonCalciner_WI,LCGS_WI,Other_ST_WI
Reserve.Generators,Regulation_MUNI_North_WI,CarsonIceCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,CosumnesCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,SCACogen2CC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,SPACogenCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,UCDavisCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,WalnutEnergyCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,WoodlandCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Almond1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Almond2-2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Almond2-3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Almond2-4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,CarsonIce_GT_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,McClellan_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,McClure_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,McClure_2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Rapid_Response_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Ripon1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Ripon2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,SCACogen2GT_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Walnut_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Walnut_2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_North_WI,Shasta_1_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_North_WI,Shasta_2_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3A_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3B_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3C_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3D_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3E_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_North_WI,Woodland3F_WI,LCGS_WI,IC_WI
Reserve.Generators,Regulation_MUNI_South_WI,CivicCenterCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,ElCentroCC2-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,ElCentroCC3-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,GraysonCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,HarborCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,HaynesCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,MagnoliaCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,PitchessCognCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,UCLA-So-CC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,ValleyCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,WheelabratorCC-Total_WI,LCGS_WI,CC_WI
Reserve.Generators,Regulation_MUNI_South_WI,Coachella_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Coachella_2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Coachella_3_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Coachella_4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Equilon_LA_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Equilon_LA_2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Grayson_9_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Harbor_GT10_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Harbor_GT11_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Harbor_GT12_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Harbor_GT13_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Harbor_GT14_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_11_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_12_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_13_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_14_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_15_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_16_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Lake_L1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,LindeWilmingtn1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland01_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland02_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland03_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland04_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland05_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland06_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland07_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland08_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland09_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Niland10_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Rockwood_1_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Rockwood_2_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_4_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_6_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_7_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_8_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Scattergood_9_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Valley_5_WI,LCGS_WI,CT_WI
Reserve.Generators,Regulation_MUNI_South_WI,Hoover_Dam_N1_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_South_WI,Hoover_Dam_N2_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_South_WI,Hoover_Dam_N3_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_South_WI,Hoover_Dam_N4_WI,LCGS_WI,Hydro_WI
Reserve.Generators,Regulation_MUNI_South_WI,El_Centro_4_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Grayson_3_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Grayson_4_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Grayson_5_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Haynes_2_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,LA_Wilmington2_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Olive_O1_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Olive_O2_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,SpreckelsSugarComp_WI,LCGS_WI,NG_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Equilon_LA_3_WI,LCGS_WI,Other_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,WilmngtnHydrgn_WI,LCGS_WI,Other_ST_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_1_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_2_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_3_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_4_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_5_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_South_WI,Castaic_6_WI,LCGS_WI,PS_WI
Reserve.Generators,Regulation_MUNI_Thermal_North_WI,CarsonIceCC-Total_WI,LCGS_WI,CC_WI
